"fixed_acidity", "fixed_acidity"_squared, "volatile_acidity", "volatile_acidity"_squared, "citric_acid", "citric_acid"_squared, "residual_sugar", "residual_sugar"_squared, "chlorides", "chlorides"_squared, "free_sulfur_dioxide", "free_sulfur_dioxide"_squared, "total_sulfur_dioxide", "total_sulfur_dioxide"_squared, "density", "density"_squared, "pH", "pH"_squared, "sulphates", "sulphates"_squared, "alcohol", "alcohol"_squared, "quality"
7.6, 57.76, 0.19, 0.0361, 0.41, 0.16809999999999997, 1.1, 1.2100000000000002, 0.04, 0.0016, 38.0, 1444.0, 143.0, 20449.0, 0.9907, 0.9814864900000001, 2.92, 8.526399999999999, 0.42, 0.17639999999999997, 11.4, 129.96, 5.0
7.3, 53.29, 0.22, 0.0484, 0.41, 0.16809999999999997, 15.4, 237.16000000000003, 0.05, 0.0025000000000000005, 55.0, 3025.0, 191.0, 36481.0, 1.0, 1.0, 3.32, 11.0224, 0.59, 0.34809999999999997, 8.9, 79.21000000000001, 6.0
6.3, 39.69, 0.29, 0.0841, 0.4, 0.16000000000000003, 6.5, 42.25, 0.039, 0.001521, 43.0, 1849.0, 167.0, 27889.0, 0.9953, 0.9906220899999999, 3.15, 9.9225, 0.44, 0.1936, 9.3, 86.49000000000001, 6.0
6.8, 46.239999999999995, 0.35, 0.12249999999999998, 0.32, 0.1024, 2.4, 5.76, 0.048, 0.002304, 35.0, 1225.0, 103.0, 10609.0, 0.9911, 0.98227921, 3.28, 10.758399999999998, 0.46, 0.2116, 12.0, 144.0, 8.0
6.5, 42.25, 0.19, 0.0361, 0.32, 0.1024, 1.4, 1.9599999999999997, 0.04, 0.0016, 31.0, 961.0, 132.0, 17424.0, 0.9922, 0.9844608399999999, 3.36, 11.289599999999998, 0.54, 0.2916, 10.8, 116.64000000000001, 7.0
6.2, 38.440000000000005, 0.12, 0.0144, 0.26, 0.06760000000000001, 5.7, 32.49, 0.044, 0.0019359999999999998, 56.0, 3136.0, 158.0, 24964.0, 0.9951, 0.9902240099999999, 3.52, 12.3904, 0.37, 0.1369, 10.5, 110.25, 6.0
6.0, 36.0, 0.13, 0.016900000000000002, 0.28, 0.07840000000000001, 5.7, 32.49, 0.038, 0.001444, 56.0, 3136.0, 189.5, 35910.25, 0.9948, 0.98962704, 3.59, 12.8881, 0.43, 0.18489999999999998, 10.6, 112.36, 7.0
6.4, 40.96000000000001, 0.25, 0.0625, 0.33, 0.10890000000000001, 1.4, 1.9599999999999997, 0.04, 0.0016, 42.0, 1764.0, 115.0, 13225.0, 0.9906, 0.9812883600000001, 3.19, 10.1761, 0.48, 0.2304, 11.3, 127.69000000000001, 7.0
6.9, 47.61000000000001, 0.32, 0.1024, 0.16, 0.0256, 1.4, 1.9599999999999997, 0.051, 0.0026009999999999996, 15.0, 225.0, 96.0, 9216.0, 0.994, 0.988036, 3.22, 10.368400000000001, 0.38, 0.1444, 9.5, 90.25, 4.0
7.6, 57.76, 0.19, 0.0361, 0.41, 0.16809999999999997, 1.1, 1.2100000000000002, 0.04, 0.0016, 38.0, 1444.0, 143.0, 20449.0, 0.9907, 0.9814864900000001, 2.92, 8.526399999999999, 0.42, 0.17639999999999997, 11.4, 129.96, 5.0
6.7, 44.89, 0.13, 0.016900000000000002, 0.28, 0.07840000000000001, 1.2, 1.44, 0.046, 0.002116, 35.0, 1225.0, 140.0, 19600.0, 0.9927, 0.98545329, 3.33, 11.0889, 0.33, 0.10890000000000001, 10.1, 102.00999999999999, 7.0
7.0, 49.0, 0.14, 0.019600000000000003, 0.41, 0.16809999999999997, 0.9, 0.81, 0.037, 0.0013689999999999998, 22.0, 484.0, 95.0, 9025.0, 0.9914, 0.9828739599999999, 3.25, 10.5625, 0.43, 0.18489999999999998, 10.9, 118.81, 6.0
7.6, 57.76, 0.27, 0.0729, 0.24, 0.0576, 3.8, 14.44, 0.058, 0.0033640000000000002, 19.0, 361.0, 115.0, 13225.0, 0.9958, 0.9916176400000001, 3.15, 9.9225, 0.45, 0.2025, 8.9, 79.21000000000001, 5.0
7.3, 53.29, 0.22, 0.0484, 0.41, 0.16809999999999997, 15.4, 237.16000000000003, 0.05, 0.0025000000000000005, 55.0, 3025.0, 191.0, 36481.0, 1.0, 1.0, 3.32, 11.0224, 0.59, 0.34809999999999997, 8.9, 79.21000000000001, 6.0
7.4, 54.760000000000005, 0.64, 0.4096, 0.47, 0.22089999999999999, 14.15, 200.2225, 0.168, 0.028224000000000003, 42.0, 1764.0, 185.0, 34225.0, 0.9984, 0.9968025599999999, 2.9, 8.41, 0.49, 0.24009999999999998, 9.3, 86.49000000000001, 5.0
7.6, 57.76, 0.28, 0.07840000000000001, 0.39, 0.1521, 1.9, 3.61, 0.052, 0.002704, 23.0, 529.0, 116.0, 13456.0, 0.9941, 0.98823481, 3.25, 10.5625, 0.4, 0.16000000000000003, 10.4, 108.16000000000001, 6.0
8.3, 68.89000000000001, 0.26, 0.06760000000000001, 0.41, 0.16809999999999997, 9.2, 84.63999999999999, 0.042, 0.0017640000000000002, 41.0, 1681.0, 162.0, 26244.0, 0.9944, 0.9888313599999999, 3.1, 9.610000000000001, 0.38, 0.1444, 12.0, 144.0, 7.0
10.7, 114.48999999999998, 0.22, 0.0484, 0.56, 0.31360000000000005, 8.2, 67.24, 0.044, 0.0019359999999999998, 37.0, 1369.0, 181.0, 32761.0, 0.998, 0.996004, 2.87, 8.2369, 0.68, 0.4624000000000001, 9.5, 90.25, 6.0
10.7, 114.48999999999998, 0.22, 0.0484, 0.56, 0.31360000000000005, 8.2, 67.24, 0.044, 0.0019359999999999998, 37.0, 1369.0, 181.0, 32761.0, 0.998, 0.996004, 2.87, 8.2369, 0.68, 0.4624000000000001, 9.5, 90.25, 6.0
6.9, 47.61000000000001, 0.23, 0.0529, 0.34, 0.11560000000000002, 2.7, 7.290000000000001, 0.032, 0.001024, 24.0, 576.0, 121.0, 14641.0, 0.9902, 0.9804960399999999, 3.14, 9.8596, 0.38, 0.1444, 12.4, 153.76000000000002, 7.0
6.2, 38.440000000000005, 0.3, 0.09, 0.32, 0.1024, 1.7, 2.8899999999999997, 0.032, 0.001024, 30.0, 900.0, 130.0, 16900.0, 0.9911, 0.98227921, 3.28, 10.758399999999998, 0.41, 0.16809999999999997, 11.2, 125.43999999999998, 7.0
6.9, 47.61000000000001, 0.27, 0.0729, 0.41, 0.16809999999999997, 1.7, 2.8899999999999997, 0.047, 0.002209, 6.0, 36.0, 134.0, 17956.0, 0.9929, 0.98585041, 3.15, 9.9225, 0.69, 0.4760999999999999, 11.4, 129.96, 6.0
6.9, 47.61000000000001, 0.28, 0.07840000000000001, 0.41, 0.16809999999999997, 1.7, 2.8899999999999997, 0.05, 0.0025000000000000005, 10.0, 100.0, 136.0, 18496.0, 0.993, 0.986049, 3.16, 9.985600000000002, 0.71, 0.5041, 11.4, 129.96, 6.0
6.9, 47.61000000000001, 0.28, 0.07840000000000001, 0.3, 0.09, 1.6, 2.5600000000000005, 0.047, 0.002209, 46.0, 2116.0, 132.0, 17424.0, 0.9918, 0.98366724, 3.35, 11.2225, 0.38, 0.1444, 11.1, 123.21, 7.0
6.9, 47.61000000000001, 0.46, 0.2116, 0.2, 0.04000000000000001, 0.9, 0.81, 0.054, 0.0029159999999999998, 5.0, 25.0, 126.0, 15876.0, 0.992, 0.9840639999999999, 3.1, 9.610000000000001, 0.42, 0.17639999999999997, 10.4, 108.16000000000001, 6.0
6.9, 47.61000000000001, 0.38, 0.1444, 0.32, 0.1024, 8.5, 72.25, 0.044, 0.0019359999999999998, 36.0, 1296.0, 152.0, 23104.0, 0.9932, 0.9864462399999999, 3.38, 11.424399999999999, 0.35, 0.12249999999999998, 12.0, 144.0, 7.0
5.7, 32.49, 0.43, 0.18489999999999998, 0.3, 0.09, 5.7, 32.49, 0.039, 0.001521, 24.0, 576.0, 98.0, 9604.0, 0.992, 0.9840639999999999, 3.54, 12.531600000000001, 0.61, 0.3721, 12.3, 151.29000000000002, 7.0
6.6, 43.559999999999995, 0.56, 0.31360000000000005, 0.16, 0.0256, 3.1, 9.610000000000001, 0.045, 0.002025, 28.0, 784.0, 92.0, 8464.0, 0.994, 0.988036, 3.12, 9.7344, 0.35, 0.12249999999999998, 9.1, 82.80999999999999, 6.0
7.1, 50.41, 0.36, 0.1296, 0.56, 0.31360000000000005, 1.3, 1.6900000000000002, 0.046, 0.002116, 25.0, 625.0, 102.0, 10404.0, 0.9923, 0.98465929, 3.24, 10.497600000000002, 0.33, 0.10890000000000001, 10.5, 110.25, 6.0
6.8, 46.239999999999995, 0.23, 0.0529, 0.4, 0.16000000000000003, 1.6, 2.5600000000000005, 0.047, 0.002209, 5.0, 25.0, 133.0, 17689.0, 0.993, 0.986049, 3.23, 10.4329, 0.7, 0.48999999999999994, 11.4, 129.96, 6.0
6.2, 38.440000000000005, 0.33, 0.10890000000000001, 0.29, 0.0841, 1.3, 1.6900000000000002, 0.042, 0.0017640000000000002, 26.0, 676.0, 138.0, 19044.0, 0.9956, 0.9912193600000001, 3.77, 14.2129, 0.64, 0.4096, 9.5, 90.25, 5.0
5.6, 31.359999999999996, 0.49, 0.24009999999999998, 0.13, 0.016900000000000002, 4.5, 20.25, 0.039, 0.001521, 17.0, 289.0, 116.0, 13456.0, 0.9907, 0.9814864900000001, 3.42, 11.696399999999999, 0.9, 0.81, 13.7, 187.68999999999997, 7.0
6.6, 43.559999999999995, 0.42, 0.17639999999999997, 0.33, 0.10890000000000001, 2.8, 7.839999999999999, 0.034, 0.0011560000000000001, 15.0, 225.0, 85.0, 7225.0, 0.99, 0.9801, 3.28, 10.758399999999998, 0.51, 0.2601, 13.4, 179.56, 6.0
7.3, 53.29, 0.18, 0.0324, 0.29, 0.0841, 1.2, 1.44, 0.044, 0.0019359999999999998, 12.0, 144.0, 143.0, 20449.0, 0.9918, 0.98366724, 3.2, 10.240000000000002, 0.48, 0.2304, 11.3, 127.69000000000001, 7.0
8.1, 65.61, 0.19, 0.0361, 0.4, 0.16000000000000003, 0.9, 0.81, 0.037, 0.0013689999999999998, 73.0, 5329.0, 180.0, 32400.0, 0.9926, 0.9852547600000001, 3.06, 9.3636, 0.34, 0.11560000000000002, 10.0, 100.0, 6.0
5.9, 34.81, 0.19, 0.0361, 0.26, 0.06760000000000001, 7.4, 54.760000000000005, 0.034, 0.0011560000000000001, 33.0, 1089.0, 123.0, 15129.0, 0.995, 0.990025, 3.49, 12.180100000000001, 0.42, 0.17639999999999997, 10.1, 102.00999999999999, 6.0
6.2, 38.440000000000005, 0.16, 0.0256, 0.47, 0.22089999999999999, 1.4, 1.9599999999999997, 0.029, 0.0008410000000000001, 23.0, 529.0, 81.0, 6561.0, 0.99, 0.9801, 3.26, 10.6276, 0.42, 0.17639999999999997, 12.2, 148.83999999999997, 6.0
6.6, 43.559999999999995, 0.42, 0.17639999999999997, 0.33, 0.10890000000000001, 2.8, 7.839999999999999, 0.034, 0.0011560000000000001, 15.0, 225.0, 85.0, 7225.0, 0.99, 0.9801, 3.28, 10.758399999999998, 0.51, 0.2601, 13.4, 179.56, 6.0
5.7, 32.49, 0.135, 0.018225, 0.3, 0.09, 4.6, 21.159999999999997, 0.042, 0.0017640000000000002, 19.0, 361.0, 101.0, 10201.0, 0.9946, 0.98922916, 3.31, 10.956100000000001, 0.42, 0.17639999999999997, 9.3, 86.49000000000001, 6.0
5.6, 31.359999999999996, 0.49, 0.24009999999999998, 0.13, 0.016900000000000002, 4.5, 20.25, 0.039, 0.001521, 17.0, 289.0, 116.0, 13456.0, 0.9907, 0.9814864900000001, 3.42, 11.696399999999999, 0.9, 0.81, 13.7, 187.68999999999997, 7.0
6.9, 47.61000000000001, 0.19, 0.0361, 0.33, 0.10890000000000001, 1.6, 2.5600000000000005, 0.039, 0.001521, 27.0, 729.0, 98.0, 9604.0, 0.9898, 0.97970404, 3.09, 9.5481, 0.46, 0.2116, 12.3, 151.29000000000002, 7.0
7.3, 53.29, 0.18, 0.0324, 0.29, 0.0841, 1.2, 1.44, 0.044, 0.0019359999999999998, 12.0, 144.0, 143.0, 20449.0, 0.9918, 0.98366724, 3.2, 10.240000000000002, 0.48, 0.2304, 11.3, 127.69000000000001, 7.0
7.3, 53.29, 0.25, 0.0625, 0.36, 0.1296, 13.1, 171.60999999999999, 0.05, 0.0025000000000000005, 35.0, 1225.0, 200.0, 40000.0, 0.9986, 0.99720196, 3.04, 9.2416, 0.46, 0.2116, 8.9, 79.21000000000001, 7.0
7.3, 53.29, 0.25, 0.0625, 0.36, 0.1296, 13.1, 171.60999999999999, 0.05, 0.0025000000000000005, 35.0, 1225.0, 200.0, 40000.0, 0.9986, 0.99720196, 3.04, 9.2416, 0.46, 0.2116, 8.9, 79.21000000000001, 7.0
7.0, 49.0, 0.2, 0.04000000000000001, 0.34, 0.11560000000000002, 5.7, 32.49, 0.035, 0.0012250000000000002, 32.0, 1024.0, 83.0, 6889.0, 0.9928, 0.9856518400000001, 3.19, 10.1761, 0.46, 0.2116, 11.5, 132.25, 6.0
7.3, 53.29, 0.25, 0.0625, 0.36, 0.1296, 13.1, 171.60999999999999, 0.05, 0.0025000000000000005, 35.0, 1225.0, 200.0, 40000.0, 0.9986, 0.99720196, 3.04, 9.2416, 0.46, 0.2116, 8.9, 79.21000000000001, 7.0
6.3, 39.69, 0.67, 0.4489000000000001, 0.48, 0.2304, 12.6, 158.76, 0.052, 0.002704, 57.0, 3249.0, 222.0, 49284.0, 0.9979, 0.99580441, 3.17, 10.0489, 0.52, 0.27040000000000003, 9.3, 86.49000000000001, 6.0
7.4, 54.760000000000005, 0.4, 0.16000000000000003, 0.29, 0.0841, 5.4, 29.160000000000004, 0.044, 0.0019359999999999998, 31.0, 961.0, 122.0, 14884.0, 0.994, 0.988036, 3.3, 10.889999999999999, 0.5, 0.25, 11.1, 123.21, 8.0
7.1, 50.41, 0.26, 0.06760000000000001, 0.31, 0.0961, 2.2, 4.840000000000001, 0.044, 0.0019359999999999998, 29.0, 841.0, 128.0, 16384.0, 0.9937, 0.9874396900000001, 3.34, 11.1556, 0.64, 0.4096, 10.9, 118.81, 8.0
9.0, 81.0, 0.31, 0.0961, 0.48, 0.2304, 6.6, 43.559999999999995, 0.043, 0.0018489999999999997, 11.0, 121.0, 73.0, 5329.0, 0.9938, 0.98763844, 2.9, 8.41, 0.38, 0.1444, 11.6, 134.56, 5.0
6.3, 39.69, 0.39, 0.1521, 0.24, 0.0576, 6.9, 47.61000000000001, 0.069, 0.0047610000000000005, 9.0, 81.0, 117.0, 13689.0, 0.9942, 0.9884336399999999, 3.15, 9.9225, 0.35, 0.12249999999999998, 10.2, 104.03999999999999, 4.0
8.2, 67.24, 0.22, 0.0484, 0.36, 0.1296, 6.8, 46.239999999999995, 0.034, 0.0011560000000000001, 12.0, 144.0, 90.0, 8100.0, 0.9944, 0.9888313599999999, 3.01, 9.060099999999998, 0.38, 0.1444, 10.5, 110.25, 8.0
7.1, 50.41, 0.19, 0.0361, 0.28, 0.07840000000000001, 3.6, 12.96, 0.033, 0.0010890000000000001, 16.0, 256.0, 78.0, 6084.0, 0.993, 0.986049, 2.91, 8.468100000000002, 0.78, 0.6084, 11.4, 129.96, 6.0
7.3, 53.29, 0.25, 0.0625, 0.36, 0.1296, 13.1, 171.60999999999999, 0.05, 0.0025000000000000005, 35.0, 1225.0, 200.0, 40000.0, 0.9986, 0.99720196, 3.04, 9.2416, 0.46, 0.2116, 8.9, 79.21000000000001, 7.0
7.9, 62.410000000000004, 0.2, 0.04000000000000001, 0.34, 0.11560000000000002, 1.2, 1.44, 0.04, 0.0016, 29.0, 841.0, 118.0, 13924.0, 0.9932, 0.9864462399999999, 3.14, 9.8596, 0.41, 0.16809999999999997, 10.6, 112.36, 6.0
7.1, 50.41, 0.26, 0.06760000000000001, 0.32, 0.1024, 5.9, 34.81, 0.037, 0.0013689999999999998, 39.0, 1521.0, 97.0, 9409.0, 0.9934, 0.98684356, 3.31, 10.956100000000001, 0.4, 0.16000000000000003, 11.6, 134.56, 6.0
7.0, 49.0, 0.2, 0.04000000000000001, 0.34, 0.11560000000000002, 5.7, 32.49, 0.035, 0.0012250000000000002, 32.0, 1024.0, 83.0, 6889.0, 0.9928, 0.9856518400000001, 3.19, 10.1761, 0.46, 0.2116, 11.5, 132.25, 6.0
6.9, 47.61000000000001, 0.3, 0.09, 0.33, 0.10890000000000001, 4.1, 16.81, 0.035, 0.0012250000000000002, 26.0, 676.0, 155.0, 24025.0, 0.9925, 0.9850562500000001, 3.25, 10.5625, 0.79, 0.6241000000000001, 12.3, 151.29000000000002, 8.0
8.1, 65.61, 0.29, 0.0841, 0.49, 0.24009999999999998, 7.1, 50.41, 0.042, 0.0017640000000000002, 22.0, 484.0, 124.0, 15376.0, 0.9944, 0.9888313599999999, 3.14, 9.8596, 0.41, 0.16809999999999997, 10.8, 116.64000000000001, 6.0
5.8, 33.64, 0.17, 0.028900000000000006, 0.3, 0.09, 1.4, 1.9599999999999997, 0.037, 0.0013689999999999998, 55.0, 3025.0, 130.0, 16900.0, 0.9909, 0.98188281, 3.29, 10.8241, 0.38, 0.1444, 11.3, 127.69000000000001, 6.0
5.9, 34.81, 0.415, 0.172225, 0.02, 0.0004, 0.8, 0.6400000000000001, 0.038, 0.001444, 22.0, 484.0, 63.0, 3969.0, 0.9932, 0.9864462399999999, 3.36, 11.289599999999998, 0.36, 0.1296, 9.3, 86.49000000000001, 5.0
6.6, 43.559999999999995, 0.23, 0.0529, 0.26, 0.06760000000000001, 1.3, 1.6900000000000002, 0.045, 0.002025, 16.0, 256.0, 128.0, 16384.0, 0.9934, 0.98684356, 3.36, 11.289599999999998, 0.6, 0.36, 10.0, 100.0, 6.0
8.6, 73.96, 0.55, 0.30250000000000005, 0.35, 0.12249999999999998, 15.55, 241.8025, 0.057, 0.003249, 35.5, 1260.25, 366.5, 134322.25, 1.0001, 1.00020001, 3.04, 9.2416, 0.63, 0.39690000000000003, 11.0, 121.0, 3.0
6.9, 47.61000000000001, 0.35, 0.12249999999999998, 0.74, 0.5476, 1.0, 1.0, 0.044, 0.0019359999999999998, 18.0, 324.0, 132.0, 17424.0, 0.992, 0.9840639999999999, 3.13, 9.796899999999999, 0.55, 0.30250000000000005, 10.2, 104.03999999999999, 5.0
7.6, 57.76, 0.14, 0.019600000000000003, 0.74, 0.5476, 1.6, 2.5600000000000005, 0.04, 0.0016, 27.0, 729.0, 103.0, 10609.0, 0.9916, 0.9832705600000001, 3.07, 9.4249, 0.4, 0.16000000000000003, 10.8, 116.64000000000001, 7.0
9.2, 84.63999999999999, 0.28, 0.07840000000000001, 0.49, 0.24009999999999998, 11.8, 139.24, 0.042, 0.0017640000000000002, 29.0, 841.0, 137.0, 18769.0, 0.998, 0.996004, 3.1, 9.610000000000001, 0.34, 0.11560000000000002, 10.1, 102.00999999999999, 4.0
6.2, 38.440000000000005, 0.18, 0.0324, 0.49, 0.24009999999999998, 4.5, 20.25, 0.047, 0.002209, 17.0, 289.0, 90.0, 8100.0, 0.9919, 0.9838656100000001, 3.27, 10.6929, 0.37, 0.1369, 11.6, 134.56, 6.0
5.3, 28.09, 0.165, 0.027225000000000003, 0.24, 0.0576, 1.1, 1.2100000000000002, 0.051, 0.0026009999999999996, 25.0, 625.0, 105.0, 11025.0, 0.9925, 0.9850562500000001, 3.32, 11.0224, 0.47, 0.22089999999999999, 9.1, 82.80999999999999, 5.0
9.8, 96.04000000000002, 0.25, 0.0625, 0.74, 0.5476, 10.0, 100.0, 0.056, 0.0031360000000000003, 36.0, 1296.0, 225.0, 50625.0, 0.9977, 0.9954052900000001, 3.06, 9.3636, 0.43, 0.18489999999999998, 10.0, 100.0, 4.0
8.1, 65.61, 0.29, 0.0841, 0.49, 0.24009999999999998, 7.1, 50.41, 0.042, 0.0017640000000000002, 22.0, 484.0, 124.0, 15376.0, 0.9944, 0.9888313599999999, 3.14, 9.8596, 0.41, 0.16809999999999997, 10.8, 116.64000000000001, 6.0
6.8, 46.239999999999995, 0.22, 0.0484, 0.49, 0.24009999999999998, 0.9, 0.81, 0.052, 0.002704, 26.0, 676.0, 128.0, 16384.0, 0.991, 0.982081, 3.25, 10.5625, 0.35, 0.12249999999999998, 11.4, 129.96, 6.0
7.2, 51.84, 0.22, 0.0484, 0.49, 0.24009999999999998, 1.0, 1.0, 0.045, 0.002025, 34.0, 1156.0, 140.0, 19600.0, 0.99, 0.9801, 3.05, 9.302499999999998, 0.34, 0.11560000000000002, 12.7, 161.29, 6.0
7.4, 54.760000000000005, 0.25, 0.0625, 0.49, 0.24009999999999998, 1.1, 1.2100000000000002, 0.042, 0.0017640000000000002, 35.0, 1225.0, 156.0, 24336.0, 0.9917, 0.98346889, 3.13, 9.796899999999999, 0.55, 0.30250000000000005, 11.3, 127.69000000000001, 5.0
8.2, 67.24, 0.18, 0.0324, 0.49, 0.24009999999999998, 1.1, 1.2100000000000002, 0.033, 0.0010890000000000001, 28.0, 784.0, 81.0, 6561.0, 0.9923, 0.98465929, 3.0, 9.0, 0.68, 0.4624000000000001, 10.4, 108.16000000000001, 7.0
6.1, 37.209999999999994, 0.22, 0.0484, 0.49, 0.24009999999999998, 1.5, 2.25, 0.051, 0.0026009999999999996, 18.0, 324.0, 87.0, 7569.0, 0.9928, 0.9856518400000001, 3.3, 10.889999999999999, 0.46, 0.2116, 9.6, 92.16, 5.0
7.0, 49.0, 0.39, 0.1521, 0.24, 0.0576, 1.0, 1.0, 0.048, 0.002304, 8.0, 64.0, 119.0, 14161.0, 0.9923, 0.98465929, 3.0, 9.0, 0.31, 0.0961, 10.1, 102.00999999999999, 4.0
6.1, 37.209999999999994, 0.22, 0.0484, 0.49, 0.24009999999999998, 1.5, 2.25, 0.051, 0.0026009999999999996, 18.0, 324.0, 87.0, 7569.0, 0.9928, 0.9856518400000001, 3.3, 10.889999999999999, 0.46, 0.2116, 9.6, 92.16, 5.0
6.5, 42.25, 0.36, 0.1296, 0.49, 0.24009999999999998, 2.9, 8.41, 0.03, 0.0009, 16.0, 256.0, 94.0, 8836.0, 0.9902, 0.9804960399999999, 3.1, 9.610000000000001, 0.49, 0.24009999999999998, 12.1, 146.41, 7.0
7.1, 50.41, 0.29, 0.0841, 0.49, 0.24009999999999998, 1.2, 1.44, 0.031, 0.0009609999999999999, 32.0, 1024.0, 99.0, 9801.0, 0.9893, 0.9787144899999999, 3.07, 9.4249, 0.33, 0.10890000000000001, 12.2, 148.83999999999997, 6.0
7.4, 54.760000000000005, 0.25, 0.0625, 0.49, 0.24009999999999998, 1.1, 1.2100000000000002, 0.042, 0.0017640000000000002, 35.0, 1225.0, 156.0, 24336.0, 0.9917, 0.98346889, 3.13, 9.796899999999999, 0.55, 0.30250000000000005, 11.3, 127.69000000000001, 5.0
6.9, 47.61000000000001, 0.23, 0.0529, 0.24, 0.0576, 14.2, 201.64, 0.053, 0.002809, 19.0, 361.0, 94.0, 8836.0, 0.9982, 0.9964032399999999, 3.17, 10.0489, 0.5, 0.25, 9.6, 92.16, 5.0
8.5, 72.25, 0.56, 0.31360000000000005, 0.74, 0.5476, 17.85, 318.62250000000006, 0.051, 0.0026009999999999996, 51.0, 2601.0, 243.0, 59049.0, 1.0005, 1.00100025, 2.99, 8.940100000000001, 0.7, 0.48999999999999994, 9.2, 84.63999999999999, 5.0
8.2, 67.24, 0.18, 0.0324, 0.49, 0.24009999999999998, 1.1, 1.2100000000000002, 0.033, 0.0010890000000000001, 28.0, 784.0, 81.0, 6561.0, 0.9923, 0.98465929, 3.0, 9.0, 0.68, 0.4624000000000001, 10.4, 108.16000000000001, 7.0
6.3, 39.69, 0.23, 0.0529, 0.49, 0.24009999999999998, 7.1, 50.41, 0.05, 0.0025000000000000005, 67.0, 4489.0, 210.0, 44100.0, 0.9951, 0.9902240099999999, 3.23, 10.4329, 0.34, 0.11560000000000002, 9.5, 90.25, 5.0
6.1, 37.209999999999994, 0.25, 0.0625, 0.49, 0.24009999999999998, 7.6, 57.76, 0.052, 0.002704, 67.0, 4489.0, 226.0, 51076.0, 0.9956, 0.9912193600000001, 3.16, 9.985600000000002, 0.47, 0.22089999999999999, 8.9, 79.21000000000001, 5.0
7.2, 51.84, 0.26, 0.06760000000000001, 0.74, 0.5476, 13.6, 184.95999999999998, 0.05, 0.0025000000000000005, 56.0, 3136.0, 162.0, 26244.0, 0.998, 0.996004, 3.03, 9.1809, 0.44, 0.1936, 8.8, 77.44000000000001, 5.0
7.2, 51.84, 0.31, 0.0961, 0.24, 0.0576, 1.4, 1.9599999999999997, 0.057, 0.003249, 17.0, 289.0, 117.0, 13689.0, 0.9928, 0.9856518400000001, 3.16, 9.985600000000002, 0.35, 0.12249999999999998, 10.5, 110.25, 5.0
8.0, 64.0, 0.25, 0.0625, 0.49, 0.24009999999999998, 1.2, 1.44, 0.061, 0.003721, 27.0, 729.0, 117.0, 13689.0, 0.9938, 0.98763844, 3.08, 9.4864, 0.34, 0.11560000000000002, 9.4, 88.36000000000001, 5.0
7.0, 49.0, 0.18, 0.0324, 0.49, 0.24009999999999998, 5.3, 28.09, 0.04, 0.0016, 34.0, 1156.0, 125.0, 15625.0, 0.9914, 0.9828739599999999, 3.24, 10.497600000000002, 0.4, 0.16000000000000003, 12.2, 148.83999999999997, 6.0
7.8, 60.839999999999996, 0.43, 0.18489999999999998, 0.49, 0.24009999999999998, 13.0, 169.0, 0.033, 0.0010890000000000001, 37.0, 1369.0, 158.0, 24964.0, 0.9955, 0.99102025, 3.14, 9.8596, 0.35, 0.12249999999999998, 11.3, 127.69000000000001, 6.0
8.3, 68.89000000000001, 0.2, 0.04000000000000001, 0.74, 0.5476, 4.45, 19.802500000000002, 0.044, 0.0019359999999999998, 33.0, 1089.0, 130.0, 16900.0, 0.9924, 0.9848577599999999, 3.25, 10.5625, 0.42, 0.17639999999999997, 12.2, 148.83999999999997, 6.0
6.3, 39.69, 0.27, 0.0729, 0.49, 0.24009999999999998, 1.2, 1.44, 0.063, 0.003969, 35.0, 1225.0, 92.0, 8464.0, 0.9911, 0.98227921, 3.38, 11.424399999999999, 0.42, 0.17639999999999997, 12.2, 148.83999999999997, 6.0
7.4, 54.760000000000005, 0.16, 0.0256, 0.49, 0.24009999999999998, 1.2, 1.44, 0.055, 0.003025, 18.0, 324.0, 150.0, 22500.0, 0.9917, 0.98346889, 3.23, 10.4329, 0.47, 0.22089999999999999, 11.2, 125.43999999999998, 6.0
7.4, 54.760000000000005, 0.16, 0.0256, 0.49, 0.24009999999999998, 1.2, 1.44, 0.055, 0.003025, 18.0, 324.0, 150.0, 22500.0, 0.9917, 0.98346889, 3.23, 10.4329, 0.47, 0.22089999999999999, 11.2, 125.43999999999998, 6.0
6.9, 47.61000000000001, 0.19, 0.0361, 0.49, 0.24009999999999998, 6.6, 43.559999999999995, 0.036, 0.0012959999999999998, 49.0, 2401.0, 172.0, 29584.0, 0.9932, 0.9864462399999999, 3.2, 10.240000000000002, 0.27, 0.0729, 11.5, 132.25, 6.0
7.8, 60.839999999999996, 0.43, 0.18489999999999998, 0.49, 0.24009999999999998, 13.0, 169.0, 0.033, 0.0010890000000000001, 37.0, 1369.0, 158.0, 24964.0, 0.9955, 0.99102025, 3.14, 9.8596, 0.35, 0.12249999999999998, 11.3, 127.69000000000001, 6.0
7.2, 51.84, 0.4, 0.16000000000000003, 0.49, 0.24009999999999998, 1.1, 1.2100000000000002, 0.048, 0.002304, 11.0, 121.0, 138.0, 19044.0, 0.9929, 0.98585041, 3.01, 9.060099999999998, 0.42, 0.17639999999999997, 9.3, 86.49000000000001, 5.0
